사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2019-06-19,장항선,1403,아산,91942,79849,12176,10968
2019-06-19,장항선,1405,배방,25764,25155,8135,8235
2019-06-19,장항선,1407,온양온천,90377,90555,59476,60205
2019-06-19,장항선,1408,신창(순천향대),54879,52819,8508,7905
2019-06-19,경의선,1251,서울역,95209,120430,15666,18862
2019-06-19,경의선,1252,신촌,24082,29897,3727,4388
2019-06-19,경의선,1261,효창공원앞,67547,72560,15006,16704
2019-06-19,경의선,1262,공덕,98239,80303,13818,13083
2019-06-19,경의선,1263,서강대,58571,57889,10549,9976
2019-06-19,경의선,1264,홍대입구,56677,68060,5919,6695
2019-06-19,경의선,1265,가좌,115750,102177,48730,49053
2019-06-19,경의선,1266,디지털미디어시티,56550,53659,9724,9724
2019-06-19,경의선,1267,수색,51261,53976,14836,14900
2019-06-19,경의선,1268,화전,69105,64760,9888,9615
2019-06-19,경의선,1269,강매,69863,57212,17822,17141
2019-06-19,경의선,1270,행신,202361,194504,36876,37586
2019-06-19,경의선,1271,능곡,85706,77323,32989,32489
2019-06-19,경의선,1272,곡산,12957,13137,5551,5464
2019-06-19,경의선,1273,백마,173755,159774,34385,33963
2019-06-19,경의선,1274,풍산,132744,121349,34476,33790
2019-06-19,경의선,1275,일산,225268,217441,59937,60352
2019-06-19,경의선,1276,탄현,197086,187702,40336,39345
2019-06-19,경의선,1277,야당,133097,127752,29388,28682
2019-06-19,경의선,1278,운정,149189,139124,36333,35154
2019-06-19,경의선,1279,금릉,119816,120636,25986,25767
2019-06-19,경의선,1280,금촌,177492,172957,49336,49920
2019-06-19,경의선,1282,월롱,69630,65921,8476,9447
2019-06-19,경의선,1283,파주,47505,34263,8587,7105
2019-06-19,경의선,1284,문산,142136,139337,52101,52611
2019-06-19,경의선,1291,서울역,15,0,0,0
2019-06-19,경의선,1296,계양,2,0,0,0
2019-06-19,경의선,1297,검암,1,0,0,0
2019-06-19,경춘선,1311,신내,17215,18554,8353,8304
2019-06-19,경춘선,1312,갈매,63152,53925,17842,16817
2019-06-19,경춘선,1313,별내,62236,60039,18604,17513
2019-06-19,경춘선,1314,퇴계원,85431,77292,28005,26877
2019-06-19,경춘선,1315,사릉,85666,82584,21194,21152
2019-06-19,경춘선,1316,금곡,33058,31407,17119,16455
2019-06-19,경춘선,1317,평내호평,136745,136383,44942,42898
2019-06-19,경춘선,1318,천마산,33150,29335,19339,19192
2019-06-19,경춘선,1319,마석,90424,88046,36073,36583
2019-06-19,경춘선,1320,대성리,23106,21806,6776,6374
2019-06-19,경춘선,1321,청평,53811,51187,19590,19273
2019-06-19,경춘선,1322,상천,7670,6753,6575,6474
2019-06-19,경춘선,1323,가평,62193,64376,16965,16694
2019-06-19,경춘선,1324,굴봉산,3577,3461,3066,3084
2019-06-19,경춘선,1325,백양리,2250,2235,1653,1645
2019-06-19,경춘선,1326,강촌,17412,14425,5636,5674
2019-06-19,경춘선,1327,김유정,9781,11534,4528,4649
2019-06-19,경춘선,1328,남춘천,69579,71785,26973,30153
2019-06-19,경춘선,1329,춘천,47317,41817,28088,22191
2019-06-19,수인선,1878,달월,1351,1179,1042,664
2019-06-19,수인선,1879,월곶,64251,59535,15282,15161
2019-06-19,수인선,1880,소래포구,107677,99183,64749,63484
2019-06-19,수인선,1881,인천논현,151051,159298,38071,38121
2019-06-19,수인선,1882,호구포,92340,91560,20210,20045
2019-06-19,수인선,1883,남동인더스파크,52673,58099,5783,5792
2019-06-19,수인선,1884,원인재,109818,112426,31304,31772
2019-06-19,수인선,1885,연수,131398,130970,31807,31734
2019-06-19,수인선,1886,송도,65484,60559,23943,23964
2019-06-19,수인선,1888,인하대,159087,150096,26317,24788
2019-06-19,수인선,1889,숭의,87557,81362,31866,30409
2019-06-19,수인선,1890,신포,46402,48252,13753,14073
2019-06-19,수인선,1891,인천,23444,44352,13307,17700
2019-06-19,경강선,1501,판교,108585,108547,13624,10938
2019-06-19,경강선,1502,이매,29002,23734,7272,6722
2019-06-19,경강선,1503,삼동,54290,45016,10417,10117
2019-06-19,경강선,1504,경기광주,179564,167812,28087,28554
2019-06-19,경강선,1505,초월,67486,63430,12901,12674
2019-06-19,경강선,1506,곤지암,53314,54186,13747,14029
2019-06-19,경강선,1507,신둔도예촌,36397,32352,6638,6419
2019-06-19,경강선,1508,이천,69987,73516,14255,15034
2019-06-19,경강선,1509,부발,50366,48480,7241,7037
2019-06-19,경강선,1510,세종대왕릉,6362,6365,3375,3527
2019-06-19,경강선,1511,여주,59246,58189,18046,17589
2019-06-19,5호선,2511,방화,169253,158149,52299,49292
2019-06-19,5호선,2512,개화산,139642,131747,38052,37037
2019-06-19,5호선,2513,김포공항,214939,182478,31222,30893
2019-06-19,5호선,2514,송정,210074,198218,66050,67099
2019-06-19,5호선,2515,마곡,164845,149810,28533,27020
2019-06-19,5호선,2516,발산,467095,485710,85855,83245
2019-06-19,5호선,2517,우장산,373952,363534,92138,95753
2019-06-19,5호선,2518,화곡,750439,683703,150848,144062
2019-06-19,5호선,2519,까치산,740879,690616,162783,163879
2019-06-19,5호선,2520,신정(은행정),334748,228691,54308,48250
2019-06-19,5호선,2521,목동,461169,513814,89488,93356
2019-06-19,5호선,2522,오목교(목동운동장앞),617732,678021,88931,88548
2019-06-19,5호선,2523,양평,162775,158482,29163,28432
2019-06-19,5호선,2524,영등포구청,83137,84219,20253,19950
2019-06-19,5호선,2525,영등포시장,216959,229434,82623,84875
2019-06-19,5호선,2526,신길,85769,97248,11863,12321
2019-06-19,5호선,2527,여의도,616991,684324,52078,50757
2019-06-19,5호선,2528,여의나루,339003,352203,32393,31424
2019-06-19,5호선,2529,마포,342111,351263,65351,64678
2019-06-19,5호선,2530,공덕,362114,389060,47223,44443
2019-06-19,5호선,2531,애오개,172683,172487,41492,39883
2019-06-19,5호선,2532,충정로(경기대입구),112876,113471,16736,17342
2019-06-19,5호선,2533,서대문,453640,469112,71954,69189
2019-06-19,5호선,2534,광화문(세종문화회관),896579,948005,93554,88424
2019-06-19,5호선,2535,종로3가,360957,344388,119029,125154
2019-06-19,5호선,2536,을지로4가,111535,122106,42906,43609
2019-06-19,5호선,2537,동대문역사문화공원,70284,84609,8271,9127
2019-06-19,5호선,2538,청구,96427,90882,27407,21339
2019-06-19,5호선,2539,신금호,157338,155674,40936,45502
2019-06-19,5호선,2540,행당,204372,178043,51316,46209
2019-06-19,5호선,2541,왕십리(성동구청),122808,146665,26769,26360
2019-06-19,5호선,2542,마장,143198,135937,40925,39675
2019-06-19,5호선,2543,답십리,400861,359029,87865,85631
2019-06-19,5호선,2544,장한평,441236,435257,98935,99961
2019-06-19,5호선,2545,군자(능동),292702,321516,41683,44057
2019-06-19,5호선,2546,아차산(어린이대공원후문),360797,342956,100833,99263
2019-06-19,5호선,2547,광나루(장신대),362976,324858,72409,68572
2019-06-19,5호선,2548,천호(풍납토성),464445,479519,144104,154888
2019-06-19,5호선,2549,강동,492543,427448,109533,99454
2019-06-19,5호선,2550,길동,157637,164813,65593,67694
2019-06-19,5호선,2551,굽은다리(강동구민회관앞),228473,216015,69951,64461
2019-06-19,5호선,2552,명일,176256,182386,65561,68268
2019-06-19,5호선,2553,고덕,222998,216772,69498,68278
2019-06-19,5호선,2554,상일동,309331,253300,71534,67345
2019-06-19,5호선,2555,둔촌동,205433,206145,65139,66103
2019-06-19,5호선,2556,올림픽공원(한국체대),136829,127130,34982,31744
2019-06-19,5호선,2557,방이,176326,179884,48051,47905
2019-06-19,5호선,2558,오금,91210,90546,19736,19423
2019-06-19,5호선,2559,개롱,161398,164045,49440,50583
2019-06-19,5호선,2560,거여,175000,161307,57985,56217
2019-06-19,5호선,2561,마천,114735,112533,51961,54346
2019-06-19,6호선,2611,응암,422068,412330,119503,118278
2019-06-19,6호선,2612,역촌,84815,104224,37570,36460
2019-06-19,6호선,2613,불광,118520,122911,43812,35666
2019-06-19,6호선,2614,독바위,65223,67119,21456,26035
2019-06-19,6호선,2615,연신내,17,0,2,0
2019-06-19,6호선,2616,구산,184795,121352,56655,56333
2019-06-19,6호선,2617,새절(신사),329243,303018,93859,93659
2019-06-19,6호선,2618,증산(명지대앞),243966,229875,75420,75236
2019-06-19,6호선,2619,디지털미디어시티,328958,366543,55332,54608
2019-06-19,6호선,2620,월드컵경기장(성산),161363,187322,60421,61995
2019-06-19,6호선,2621,마포구청,354283,306799,84029,75738
2019-06-19,6호선,2622,망원,336504,362467,86870,90886
2019-06-19,6호선,2623,합정,421409,383400,44742,40304
2019-06-19,6호선,2624,상수,289845,336424,23129,23536
2019-06-19,6호선,2625,광흥창(서강),221272,210729,60101,58817
2019-06-19,6호선,2626,대흥(서강대앞),223126,232778,51050,50263
2019-06-19,6호선,2627,공덕,461892,453893,75350,71375
2019-06-19,6호선,2628,효창공원앞,175638,160320,43259,40380
2019-06-19,6호선,2629,삼각지,197875,158603,19557,15251
2019-06-19,6호선,2630,녹사평(용산구청),170412,171772,20088,19185
2019-06-19,6호선,2631,이태원,459430,521730,35997,37573
2019-06-19,6호선,2632,한강진,238886,283586,17019,16762
2019-06-19,6호선,2633,버티고개,57992,51262,14969,16836
2019-06-19,6호선,2634,약수,88165,88103,25541,24242
2019-06-19,6호선,2635,청구,93177,96132,19694,23397
2019-06-19,6호선,2636,신당,227107,237026,39879,38899
2019-06-19,6호선,2637,동묘앞,212089,222164,73365,67467
2019-06-19,6호선,2638,창신,92324,74523,19316,18119
2019-06-19,6호선,2639,보문,197212,176798,33501,31117
2019-06-19,6호선,2640,안암(고대병원앞),370536,369213,35875,34556
2019-06-19,6호선,2641,고려대(종암),251640,242232,38390,38299
2019-06-19,6호선,2642,월곡(동덕여대),297767,280887,77201,76185
2019-06-19,6호선,2643,상월곡(한국과학기술연구원),156252,141759,44013,42978
2019-06-19,6호선,2644,돌곶이,199097,181939,59067,58274
2019-06-19,6호선,2645,석계,317067,320403,81354,82389
2019-06-19,6호선,2646,태릉입구,139456,170952,33246,35142
2019-06-19,6호선,2647,화랑대(서울여대입구),337796,251668,49741,44173
2019-06-19,6호선,2648,봉화산(서울의료원),243056,217990,55988,54734
2019-06-19,7호선,2711,장암,66209,24690,9711,6525
2019-06-19,7호선,2712,도봉산,247049,287633,48673,68590
2019-06-19,7호선,2713,수락산,322730,311705,97424,97483
2019-06-19,7호선,2714,마들,281786,257839,81614,81550
2019-06-19,7호선,2715,노원,508508,553864,122213,122340
2019-06-19,7호선,2716,중계,377066,339593,99957,98114
2019-06-19,7호선,2717,하계,470336,442677,112804,106890
2019-06-19,7호선,2718,공릉(서울과학기술대),316575,311092,71818,71812
2019-06-19,7호선,2719,태릉입구,236096,219846,46491,43916
2019-06-19,7호선,2720,먹골,255086,243559,63541,63866
2019-06-19,7호선,2721,중화,282299,269558,66633,66360
2019-06-19,7호선,2722,상봉(시외버스터미널),450903,429672,74921,71219
2019-06-19,7호선,2723,면목,394214,374540,96654,98220
2019-06-19,7호선,2724,사가정,385700,377945,102240,100777
2019-06-19,7호선,2725,용마산,152260,140618,38034,41593
2019-06-19,7호선,2726,중곡,246554,221248,63468,63518
2019-06-19,7호선,2727,군자(능동),362522,272463,82442,70337
2019-06-19,7호선,2728,어린이대공원(세종대),425442,431582,45272,45132
2019-06-19,7호선,2729,건대입구,428817,459557,59308,54593
2019-06-19,7호선,2730,뚝섬유원지,267424,256574,49877,49446
2019-06-19,7호선,2731,청담,496106,569698,75544,73186
2019-06-19,7호선,2732,강남구청,387761,440376,48954,49084
2019-06-19,7호선,2733,학동,540105,596824,60787,58098
2019-06-19,7호선,2734,논현,499862,547583,52303,52254
2019-06-19,7호선,2735,반포,165062,160334,35751,34033
2019-06-19,7호선,2736,고속터미널,541623,450699,83571,75143
2019-06-19,7호선,2737,내방,337732,347326,69027,67697
2019-06-19,7호선,2738,이수,426850,421475,82499,78951
2019-06-19,7호선,2739,남성,280174,254328,75237,74627
2019-06-19,7호선,2740,숭실대입구(살피재),389816,385874,63832,65599
2019-06-19,7호선,2741,상도,299891,292217,62365,58522
2019-06-19,7호선,2742,장승배기,250017,238331,77584,79119
2019-06-19,7호선,2743,신대방삼거리,412893,386169,94307,94836
2019-06-19,7호선,2744,보라매,244915,245948,46022,45709
2019-06-19,7호선,2745,신풍,284908,266647,71145,71694
2019-06-19,7호선,2746,대림(구로구청),275367,285208,37385,36788
2019-06-19,7호선,2747,남구로,409429,434041,62267,62644
2019-06-19,7호선,2748,가산디지털단지,1053777,1055428,75591,70899
2019-06-19,7호선,2749,철산,611864,622423,104951,105086
2019-06-19,7호선,2750,광명사거리,628464,607545,158228,160875
2019-06-19,7호선,2751,천왕,237599,213560,52549,51783
2019-06-19,7호선,2752,온수(성공회대입구),286796,275827,39613,38705
2019-06-19,7호선,2753,까치울,204542,193764,32820,32585
2019-06-19,7호선,2754,부천종합운동장,130250,107009,20273,19269
2019-06-19,7호선,2755,춘의,237218,231653,33819,33190
2019-06-19,7호선,2756,신중동,381128,378822,58018,56256
2019-06-19,7호선,2757,부천시청,334165,335552,53854,51985
2019-06-19,7호선,2758,상동,381166,399629,53407,53463
2019-06-19,7호선,2759,삼산체육관,137620,121902,27357,26507
2019-06-19,7호선,2760,굴포천,240869,251498,37225,37675
2019-06-19,7호선,2761,부평구청,321315,256036,32578,28784
2019-06-19,8호선,2811,암사,455382,388750,101296,99262
2019-06-19,8호선,2812,천호(풍납토성),450043,527945,94232,88116
2019-06-19,8호선,2813,강동구청,243349,246152,66140,66205
2019-06-19,8호선,2814,몽촌토성(평화의문),143575,154382,37807,36973
2019-06-19,8호선,2815,잠실(송파구청),387975,465236,73193,70286
2019-06-19,8호선,2816,석촌,182084,215936,53863,57659
2019-06-19,8호선,2817,송파,233702,219721,62053,60527
2019-06-19,8호선,2818,가락시장,170685,198647,58485,60346
2019-06-19,8호선,2819,문정,482947,503185,55721,55390
2019-06-19,8호선,2820,장지,489623,468351,78977,75383
2019-06-19,8호선,2821,복정,297029,246229,50959,46096
2019-06-19,8호선,2822,산성,145961,139926,35723,38678
2019-06-19,8호선,2823,남한산성입구(성남법원.검찰청),349982,315070,79797,76087
2019-06-19,8호선,2824,단대오거리,263260,243509,69716,66525
2019-06-19,8호선,2825,신흥,102252,109966,45288,47427
2019-06-19,8호선,2826,수진,121187,108281,50533,49797
2019-06-19,8호선,2827,모란,91117,72441,55444,40073
2019-06-19,9호선,4101,개화,160725,105798,40196,31789
2019-06-19,9호선,4102,김포공항,269819,342281,22083,24431
2019-06-19,9호선,4103,공항시장,63483,69913,23567,25867
2019-06-19,9호선,4104,신방화,167625,159741,43895,43836
2019-06-19,9호선,4105,마곡나루,266602,266763,24782,24191
2019-06-19,9호선,4106,양천향교,214253,216330,43133,42307
2019-06-19,9호선,4107,가양,495245,478382,128033,124097
2019-06-19,9호선,4108,증미,152394,154004,42786,43309
2019-06-19,9호선,4109,등촌,220028,218976,82249,82978
2019-06-19,9호선,4110,염창,431781,413347,68174,67478
2019-06-19,9호선,4111,신목동,98204,86587,21725,20515
2019-06-19,9호선,4112,선유도,170704,166205,25791,25264
2019-06-19,9호선,4113,당산,493406,477595,69280,64235
2019-06-19,9호선,4114,국회의사당,378287,382903,55183,48860
2019-06-19,9호선,4115,여의도,572225,569808,44468,41712
2019-06-19,9호선,4116,샛강,118368,122438,27630,27303
2019-06-19,9호선,4117,노량진,769145,785804,93198,95195
2019-06-19,9호선,4118,노들,105356,87795,33962,31345
2019-06-19,9호선,4119,흑석(중앙대입구),242311,244664,57897,58842
2019-06-19,9호선,4120,동작(현충원),65265,50679,28204,24320
2019-06-19,9호선,4121,구반포,69129,72489,25008,25134
2019-06-19,9호선,4122,신반포,71673,72873,22454,22451
2019-06-19,9호선,4123,고속터미널,377652,598441,56250,68889
2019-06-19,9호선,4124,사평,76801,72806,17818,17944
2019-06-19,9호선,4125,신논현,900861,914639,57752,55406
2019-06-19,공항철도 1호선,4201,서울역,387395,323108,37250,33390
2019-06-19,공항철도 1호선,4202,공덕,64192,86674,6991,8657
2019-06-19,공항철도 1호선,4203,홍대입구,366134,354568,18630,17582
2019-06-19,공항철도 1호선,4204,디지털미디어시티,342021,303124,24420,22591
2019-06-19,공항철도 1호선,4206,마곡나루,144269,132060,8863,9063
2019-06-19,공항철도 1호선,4207,김포공항,302349,195723,20404,15176
2019-06-19,공항철도 1호선,4208,계양,297544,272426,32886,31874
2019-06-19,공항철도 1호선,4209,검암,223037,218098,20084,20499
2019-06-19,공항철도 1호선,4210,청라국제도시,182555,173297,12102,12004
2019-06-19,공항철도 1호선,4211,운서,188933,198365,26314,26129
2019-06-19,공항철도 1호선,4212,공항화물청사,61237,70576,8075,8024
2019-06-19,공항철도 1호선,4213,인천공항1터미널,475290,466391,42102,39969
2019-06-19,공항철도 1호선,4215,인천공항2터미널,157662,138187,17315,15428
2019-06-19,공항철도 1호선,4217,영종,65262,67265,17534,17863
2019-06-19,9호선2~3단계,4126,언주,225785,223043,26061,25481
2019-06-19,9호선2~3단계,4127,선정릉,214392,231937,24272,24935
2019-06-19,9호선2~3단계,4128,삼성중앙,138512,142253,23534,23283
2019-06-19,9호선2~3단계,4129,봉은사,465102,470550,50695,48239
2019-06-19,9호선2~3단계,4130,종합운동장,120874,106712,18817,16146
2019-06-19,9호선2~3단계,4131,삼전,126419,122749,30283,29767
2019-06-19,9호선2~3단계,4132,석촌고분,109916,106754,30515,30123
2019-06-19,9호선2~3단계,4133,석촌,166213,133445,28880,23883
2019-06-19,9호선2~3단계,4134,송파나루,86106,89345,22433,22652
2019-06-19,9호선2~3단계,4135,한성백제,51607,44728,12068,10810
2019-06-19,9호선2~3단계,4136,올림픽공원(한국체대),222914,233514,18645,19143
2019-06-19,9호선2~3단계,4137,둔촌오륜,23530,20531,5938,5890
2019-06-19,9호선2~3단계,4138,중앙보훈병원,148103,129787,62173,62621
2019-06-19,우이신설선,4701,북한산우이,60702,54630,36996,38023
2019-06-19,우이신설선,4702,솔밭공원,44708,41179,29117,30622
2019-06-19,우이신설선,4703,4.19민주묘지,63300,61378,34191,30373
2019-06-19,우이신설선,4704,가오리,77118,70249,46799,48275
2019-06-19,우이신설선,4705,화계,59315,50807,41931,43078
2019-06-19,우이신설선,4706,삼양,34078,34944,26838,29774
2019-06-19,우이신설선,4707,삼양사거리,37006,37146,36641,37432
2019-06-19,우이신설선,4708,솔샘,130189,115600,36893,38117
2019-06-19,우이신설선,4709,북한산보국문,141556,124253,42943,43240
2019-06-19,우이신설선,4710,정릉,88256,75581,46185,42990
2019-06-19,우이신설선,4711,성신여대입구(돈암),76871,91058,33893,32015
2019-06-19,우이신설선,4712,보문,31808,32558,16065,16539
2019-06-19,우이신설선,4713,신설동,37966,39532,22011,19846
